Date,Product,Units_Sold,Unit_Price,Revenue
2024-02-11,Charger,5.0,304.03,1520.1499999999999
2023-03-03,Headphones,6.0,854.29,5125.74
2023-08-04,Case,26.0,718.4,18678.399999999998
2023-10-20,Phone,4.0,593.22,2372.88
2023-04-09,Charger,19.0,284.49,5405.31
2023-06-21,Tablet,20.0,911.24,18224.8
2023-12-26,Phone,33.0,54.65,1803.45
2023-08-02,Tablet,20.0,118.37,2367.4
2024-04-19,Laptop,49.0,397.71,19487.789999999997
2023-02-04,Phone,12.0,133.19,1598.28
2024-03-24,Charger,47.0,956.85,44971.950000000004
2023-08-15,Phone,1.0,800.01,800.01
2023-04-11,Phone,26.0,266.39,6926.139999999999
2024-03-06,Phone,14.0,592.67,8297.38
2024-04-06,Case,38.0,982.51,37335.38
2023-05-11,Phone,37.0,885.36,32758.32
2023-09-14,Tablet,11.0,604.79,6652.69
2023-01-05,Laptop,36.0,904.69,32568.840000000004
2023-08-06,Headphones,13.0,989.29,12860.77
2023-09-12,Phone,43.0,745.92,32074.559999999998
2024-02-02,Charger,3.0,74.34,223.02
2023-12-25,Phone,33.0,407.56,13449.48
2023-10-10,Charger,6.0,839.45,5036.700000000001
2024-01-28,Tablet,10.0,238.26,2382.6
2023-07-26,Charger,5.0,832.34,4161.7
2023-01-15,Headphones,23.0,129.14,2970.22
2023-12-12,Laptop,10.0,56.48,564.8
2023-02-11,Charger,44.0,390.25,17171.0
2024-01-15,Charger,2.0,46.36,92.72
2024-04-05,Laptop,13.0,957.7,12450.1
2023-06-28,Headphones,40.0,827.94,33117.600000000006
2023-03-04,Phone,,802.76,
2023-12-18,Charger,20.0,633.48,12669.6
2023-08-19,Laptop,1.0,224.16,224.16
2023-08-29,Tablet,37.0,523.08,19353.960000000003
2023-02-21,Laptop,9.0,,
2023-04-06,Tablet,17.0,529.78,9006.26
2024-01-23,Headphones,9.0,267.63,2408.67
2023-08-10,Phone,11.0,520.1,5721.1
2024-04-29,Laptop,15.0,,
2024-02-11,Case,24.0,996.37,23912.88
2023-08-19,Charger,38.0,898.46,34141.48
2023-08-25,Headphones,35.0,468.75,16406.25
2023-05-23,Laptop,30.0,626.71,18801.300000000003
2023-06-20,Charger,31.0,750.39,23262.09
2023-01-29,Laptop,49.0,44.52,2181.48
2023-02-05,Tablet,5.0,895.97,4479.85
2023-01-13,Laptop,44.0,861.53,37907.32
2023-06-09,Case,14.0,462.86,6480.04
2023-11-23,Laptop,11.0,397.26,4369.86
2023-07-06,Laptop,9.0,280.23,2522.07
2023-08-31,Case,34.0,481.91,16384.940000000002
2023-03-27,Headphones,12.0,53.93,647.16
2023-10-11,Laptop,35.0,853.67,29878.449999999997
2023-03-07,Case,35.0,45.07,1577.45
2023-06-19,Charger,1.0,335.76,335.76
2023-02-14,Tablet,40.0,932.27,37290.8
2023-03-03,Tablet,22.0,737.86,16232.92
2024-03-16,Laptop,29.0,288.58,8368.82
2023-05-14,Headphones,8.0,260.12,2080.96
2023-10-11,Headphones,11.0,15.03,165.32999999999998
2023-01-28,Charger,41.0,698.76,28649.16
2023-04-18,Laptop,37.0,58.3,2157.1
2023-02-13,Tablet,14.0,537.28,7521.92
2023-12-06,Headphones,30.0,962.5,28875.0
2023-10-13,Laptop,35.0,118.37,4142.95
2024-03-21,Headphones,21.0,895.54,18806.34
2023-11-27,Case,37.0,991.56,36687.72
2023-05-08,Headphones,5.0,70.9,354.5
2023-12-14,Tablet,19.0,884.08,16797.52
2024-04-17,Phone,14.0,520.92,7292.879999999999
2023-08-19,Charger,26.0,907.45,23593.7
2023-07-09,Charger,4.0,575.61,2302.44
2023-08-13,Tablet,25.0,665.49,16637.25
2024-01-20,Headphones,45.0,548.34,24675.300000000003
2024-01-12,Laptop,42.0,865.85,36365.700000000004
2023-10-10,Headphones,,736.57,
2024-03-21,Tablet,18.0,526.05,9468.9
2023-05-01,Charger,40.0,869.48,34779.2
2023-04-26,Headphones,8.0,252.83,2022.64
2024-04-05,Charger,39.0,165.77,6465.030000000001
2023-08-21,Laptop,40.0,168.8,6752.0
2023-09-16,Charger,14.0,340.67,4769.38
2023-12-25,Charger,32.0,246.3,7881.6
2023-07-17,Phone,38.0,930.79,35370.02
2024-03-31,Phone,33.0,114.78,3787.7400000000002
2024-02-15,Case,23.0,702.0,16146.0
2023-05-17,Phone,15.0,197.33,2959.9500000000003
2023-11-14,Charger,33.0,,
2023-06-14,Tablet,25.0,961.7,24042.5
2023-08-13,Charger,17.0,470.82,8003.94
2023-11-03,Tablet,33.0,880.28,29049.239999999998
2023-08-22,Tablet,47.0,15.09,709.23
2023-06-21,Phone,2.0,,
2023-06-01,Headphones,14.0,236.34,3308.76
2024-04-07,Laptop,40.0,909.61,36384.4
2023-11-11,Phone,40.0,11.11,444.4
2024-01-09,Phone,39.0,560.62,21864.18
2023-06-09,Headphones,6.0,759.07,4554.42
2023-04-06,Laptop,6.0,266.1,1596.6000000000001
2024-04-16,Charger,3.0,201.2,603.5999999999999
2023-08-21,Case,7.0,93.26,652.82
2023-06-29,Case,8.0,333.17,2665.36
2023-04-23,Charger,42.0,564.25,23698.5
2023-11-14,Phone,15.0,124.69,1870.35
2024-05-11,Laptop,47.0,382.93,17997.71
2024-03-17,Phone,29.0,18.98,550.42
2023-02-21,Tablet,33.0,820.49,27076.170000000002
2023-09-25,Phone,30.0,137.16,4114.8
2023-10-22,Phone,39.0,290.51,11329.89
2024-01-21,Charger,27.0,28.24,762.4799999999999
2024-01-22,Charger,36.0,437.92,15765.12
2023-04-23,Charger,29.0,841.72,24409.88
2023-04-11,Case,38.0,398.23,15132.740000000002
2023-04-23,Tablet,33.0,187.7,6194.099999999999
2024-03-15,Charger,37.0,756.16,27977.92
2023-03-22,Laptop,27.0,790.92,21354.84
2023-07-06,Case,33.0,182.02,6006.660000000001
2023-04-23,Headphones,4.0,773.15,3092.6
2023-01-02,Laptop,22.0,947.82,20852.04
2023-05-10,Laptop,2.0,174.71,349.42
2023-08-08,Charger,10.0,773.27,7732.7
2023-02-23,Headphones,5.0,711.49,3557.45
2023-12-09,Headphones,10.0,478.84,4788.4
2024-04-29,Case,33.0,67.34,2222.2200000000003
2023-08-12,Headphones,38.0,83.95,3190.1
2023-08-13,Tablet,13.0,853.89,11100.57
2024-01-20,Charger,31.0,990.25,30697.75
2024-02-07,Headphones,47.0,679.29,31926.629999999997
2023-05-06,Case,36.0,451.5,16254.0
2023-05-10,Tablet,45.0,651.1,29299.5
2023-02-22,Phone,24.0,,
2023-06-21,Phone,15.0,389.78,5846.7
2023-08-06,Tablet,29.0,74.97,2174.13
2023-06-09,Case,8.0,823.3,6586.4
2023-07-17,Tablet,5.0,378.12,1890.6
2024-02-20,Charger,29.0,820.6,23797.4
2023-09-04,Charger,47.0,259.98,12219.060000000001
2023-11-20,Phone,4.0,11.02,44.08
2024-03-14,Headphones,12.0,167.35,2008.1999999999998
2023-07-22,Case,45.0,473.85,21323.25
2023-07-03,Phone,2.0,944.86,1889.72
2023-05-03,Headphones,27.0,111.17,3001.59
2024-02-05,Headphones,31.0,855.67,26525.77
2023-09-12,Charger,36.0,531.75,19143.0
2023-10-21,Laptop,36.0,827.66,29795.76
2023-10-07,Laptop,26.0,305.39,7940.139999999999
2023-11-21,Tablet,43.0,841.55,36186.65
2024-01-07,Charger,27.0,775.09,20927.43
2023-04-08,Headphones,5.0,237.75,1188.75
2023-07-17,Case,20.0,140.02,2800.4
2024-04-14,Laptop,11.0,869.37,9563.07
2024-01-30,Headphones,10.0,963.6,9636.0
2023-08-28,Laptop,,40.99,
2023-05-24,Laptop,38.0,733.96,27890.480000000003
2023-04-07,Laptop,6.0,910.43,5462.58
2023-07-20,Case,8.0,858.79,6870.32
2023-05-04,Charger,23.0,964.88,22192.24
2023-07-06,Case,47.0,762.49,35837.03
2023-11-22,Phone,26.0,447.88,11644.88
2024-04-08,Headphones,46.0,318.83,14666.179999999998
2023-12-15,Charger,43.0,327.54,14084.220000000001
2023-09-16,Charger,12.0,727.18,8726.16
2023-05-28,Charger,26.0,748.38,19457.88
2023-09-09,Charger,13.0,208.36,2708.6800000000003
2024-03-18,Case,40.0,869.44,34777.600000000006
2024-02-24,Charger,18.0,717.77,12919.86
2024-02-07,Tablet,25.0,567.12,14178.0
2023-12-12,Headphones,33.0,,
2024-03-26,Charger,47.0,547.8,25746.6
2023-05-27,Headphones,40.0,167.65,6706.0
2023-05-28,Tablet,43.0,211.66,9101.38
2023-12-18,Tablet,12.0,100.25,1203.0
2023-07-18,Headphones,44.0,162.12,7133.280000000001
2023-11-04,Laptop,36.0,459.16,16529.760000000002
2024-05-03,Phone,,535.05,
2024-02-21,Laptop,4.0,27.68,110.72
2024-02-28,Laptop,5.0,798.83,3994.15
2023-05-08,Case,37.0,301.23,11145.51
2023-02-08,Laptop,8.0,912.72,7301.76
2023-12-04,Charger,42.0,967.84,40649.28
2023-12-26,Case,49.0,193.6,9486.4
2023-05-09,Case,28.0,467.48,13089.44
2023-09-24,Tablet,31.0,11.22,347.82
2024-04-20,Laptop,9.0,602.34,5421.06
2024-03-16,Tablet,29.0,611.23,17725.670000000002
2024-04-17,Headphones,14.0,255.06,3570.84
2024-03-09,Phone,40.0,562.83,22513.2
2023-05-31,Case,41.0,233.28,9564.48
2024-02-19,Headphones,22.0,169.22,3722.84
2024-04-22,Headphones,11.0,655.0,7205.0
2023-10-25,Charger,23.0,332.67,7651.410000000001
2023-04-09,Phone,1.0,594.36,594.36
2023-09-20,Headphones,46.0,438.91,20189.86
2023-09-09,Headphones,37.0,984.51,36426.87
2023-05-24,Phone,21.0,158.08,3319.6800000000003
2023-12-12,Phone,26.0,469.95,12218.699999999999
2023-04-22,Headphones,46.0,683.65,31447.899999999998
2024-05-14,Phone,36.0,401.59,14457.24
2023-03-01,Headphones,23.0,974.95,22423.850000000002
2024-01-04,Headphones,1.0,724.67,724.67
2023-01-02,Charger,40.0,,
2024-01-20,Laptop,15.0,759.49,11392.35
2023-10-31,Headphones,21.0,953.12,20015.52
2023-09-11,Tablet,47.0,908.74,42710.78
2023-05-20,Case,9.0,727.04,6543.36
2024-03-28,Laptop,9.0,751.67,6765.03
2023-02-06,Laptop,10.0,154.46,1544.6000000000001
2023-06-09,Laptop,26.0,111.76,2905.76
2023-01-09,Charger,41.0,575.2,23583.2
2023-08-21,Headphones,35.0,28.18,986.3
2023-04-09,Charger,25.0,487.53,12188.25
2023-05-27,Headphones,26.0,218.25,5674.5
2023-10-31,Charger,11.0,352.56,3878.16
2023-07-27,Charger,38.0,778.05,29565.899999999998
2023-05-11,Case,2.0,941.83,1883.66
2024-02-08,Tablet,7.0,81.69,571.8299999999999
2023-06-01,Charger,18.0,538.9,9700.199999999999
2023-02-23,Case,27.0,883.71,23860.170000000002
2023-04-30,Phone,34.0,91.68,3117.1200000000003
2023-06-10,Tablet,27.0,826.27,22309.29
2024-02-12,Charger,17.0,364.22,6191.740000000001
2023-04-26,Laptop,43.0,328.87,14141.41
2023-03-16,Phone,44.0,977.69,43018.36
2023-04-23,Phone,24.0,208.85,5012.4
2024-03-31,Case,,696.26,
2024-02-24,Phone,7.0,823.23,5762.610000000001
2024-02-26,Tablet,6.0,50.77,304.62
2023-04-14,Charger,24.0,673.68,16168.32
2023-12-06,Charger,33.0,952.03,31416.989999999998
2023-09-11,Laptop,49.0,132.98,6516.0199999999995
2023-08-15,Case,29.0,897.26,26020.54
2023-04-22,Laptop,43.0,,
2024-04-17,Phone,22.0,620.44,13649.68
2023-04-09,Laptop,26.0,616.81,16037.059999999998
2023-06-02,Tablet,28.0,305.85,8563.800000000001
2023-12-15,Charger,21.0,935.85,19652.850000000002
2024-02-06,Phone,49.0,947.88,46446.12
2024-01-19,Laptop,7.0,629.05,4403.349999999999
2024-01-01,Case,17.0,785.59,13355.03
2023-12-04,Tablet,,616.14,
2023-07-13,Tablet,41.0,489.55,20071.55
2023-11-06,Laptop,49.0,664.21,32546.29
2023-06-12,Charger,20.0,557.47,11149.400000000001
2023-07-27,Laptop,22.0,601.5,13233.0
2024-03-20,Phone,28.0,785.99,22007.72
2023-06-18,Laptop,40.0,486.09,19443.6
2024-04-28,Tablet,49.0,50.35,2467.15
2023-06-10,Laptop,7.0,172.36,1206.52
2023-03-09,Charger,1.0,444.22,444.22
2023-10-16,Case,32.0,727.58,23282.56
2024-02-02,Headphones,13.0,597.35,7765.55
2023-10-04,Laptop,30.0,653.79,19613.699999999997
2023-10-31,Charger,23.0,484.49,11143.27
2024-02-08,Charger,19.0,619.58,11772.02
2024-01-19,Case,32.0,335.73,10743.36
2024-01-27,Tablet,30.0,475.48,14264.400000000001
2023-05-15,Charger,,746.84,
2023-07-14,Charger,49.0,873.11,42782.39
2024-02-05,Charger,45.0,439.32,19769.4
2023-05-08,Charger,29.0,53.23,1543.6699999999998
2023-02-02,Phone,30.0,170.06,5101.8
2023-06-25,Phone,16.0,30.65,490.4
2024-04-04,Tablet,40.0,656.73,26269.2
2024-03-18,Laptop,19.0,338.99,6440.81
2024-01-06,Charger,18.0,547.05,9846.9
2024-04-14,Case,1.0,498.34,498.34
2024-01-10,Laptop,14.0,90.71,1269.9399999999998
2023-01-22,Case,47.0,409.23,19233.81
2023-08-26,Laptop,2.0,228.36,456.72
2023-06-07,Tablet,28.0,424.22,11878.16
2023-02-07,Charger,49.0,211.54,10365.46
2023-08-18,Charger,30.0,842.05,25261.5
2023-12-31,Headphones,38.0,182.45,6933.099999999999
2023-02-20,Case,4.0,961.17,3844.68
2024-03-13,Laptop,1.0,421.75,421.75
2023-09-21,Laptop,8.0,847.78,6782.24
2023-10-10,Phone,29.0,632.48,18341.920000000002
2023-01-27,Headphones,39.0,738.0,28782.0
2023-08-14,Phone,3.0,770.05,2310.1499999999996
2023-10-04,Phone,32.0,509.8,16313.6
2023-10-13,Phone,10.0,547.87,5478.7
2023-04-07,Case,10.0,518.86,5188.6
2023-10-11,Case,19.0,592.18,11251.419999999998
2024-01-02,Tablet,46.0,39.1,1798.6000000000001
2024-03-23,Tablet,34.0,401.56,13653.04
2024-04-25,Phone,33.0,610.13,20134.29
2024-03-28,Headphones,23.0,601.75,13840.25
2023-11-13,Laptop,,795.03,
2023-10-31,Case,32.0,658.46,21070.72
2023-05-27,Headphones,7.0,992.21,6945.47
2023-01-04,Charger,29.0,291.02,8439.58
2023-02-04,Case,8.0,,
2023-07-11,Case,,390.01,
2023-02-18,Tablet,3.0,471.15,1413.4499999999998
2023-01-17,Laptop,24.0,837.64,20103.36
2023-06-21,Laptop,23.0,243.43,5598.89
2023-08-08,Charger,8.0,778.24,6225.92
2023-06-07,Charger,47.0,411.26,19329.22
2024-04-21,Case,37.0,605.84,22416.08
2023-02-15,Phone,3.0,636.22,1908.66
2024-01-08,Tablet,33.0,379.12,12510.960000000001
2023-01-06,Tablet,28.0,517.49,14489.720000000001
2023-04-09,Case,47.0,418.9,19688.3
2024-01-15,Headphones,8.0,78.44,627.52
2023-08-21,Phone,34.0,442.79,15054.86
2023-02-06,Case,35.0,106.42,3724.7000000000003
2023-10-07,Phone,32.0,410.97,13151.04
2023-12-15,Phone,24.0,596.99,14327.76
2024-05-11,Phone,14.0,583.62,8170.68
2023-10-29,Case,32.0,666.0,21312.0
2023-06-30,Tablet,46.0,104.31,4798.26
2023-04-05,Tablet,,655.6,
2023-04-09,Phone,16.0,319.03,5104.48
2023-07-07,Headphones,4.0,405.06,1620.24
2024-04-25,Laptop,37.0,859.41,31798.17
2023-04-26,Case,21.0,18.94,397.74
2023-07-10,Laptop,14.0,592.53,8295.42
2023-09-10,Headphones,31.0,602.73,18684.63
2024-04-13,Case,48.0,402.69,19329.12
2024-02-20,Phone,18.0,244.66,4403.88
2024-04-15,Tablet,7.0,242.33,1696.3100000000002
2023-06-10,Laptop,10.0,884.87,8848.7
2023-09-13,Charger,7.0,447.6,3133.2000000000003
2023-11-19,Charger,,,
2023-05-08,Headphones,23.0,454.29,10448.67
2023-01-18,Phone,21.0,672.7,14126.7
2023-10-08,Laptop,19.0,154.3,2931.7000000000003
2024-05-04,Phone,48.0,454.94,21837.12
2023-08-11,Laptop,19.0,592.01,11248.19
2023-02-23,Headphones,36.0,949.1,34167.6
2023-02-27,Headphones,29.0,260.0,7540.0
2023-11-19,Charger,18.0,,
2023-12-26,Phone,2.0,385.57,771.14
2023-06-23,Case,1.0,609.48,609.48
2023-10-07,Charger,47.0,363.16,17068.52
2023-04-24,Phone,5.0,538.18,2690.8999999999996
2023-10-15,Charger,20.0,783.97,15679.400000000001
2024-03-06,Case,11.0,708.33,7791.63
2023-12-08,Tablet,42.0,451.9,18979.8
2023-05-31,Tablet,2.0,865.57,1731.14
